40.985	2552	0.1236860826	1171.3179750036	0.4481624632	-0.1747881278
40.983	2553	0.1236852481	1171.2666554014	0.4481604366	-0.1747861013
40.987	2554	0.1236867978	1171.2021929742	0.4481587677	-0.1747893199
40.987	2555	0.1236867978	1171.1471182792	0.4481563835	-0.1747883662
40.989	2556	0.1236879899	1171.0932952817	0.4481529265	-0.1748058900
40.986	2557	0.1236864402	1171.0344654938	0.4481511383	-0.1748054132
40.984	2558	0.1236859634	1170.9775132523	0.4481501846	-0.1747951612
40.982	2559	0.1236847713	1170.9243161037	0.4481478005	-0.1747919425
40.978	2560	0.1236831024	1170.8692414087	0.4481435089	-0.1747938499
40.981	2561	0.1236846521	1170.8160442600	0.4481431513	-0.1748079166
40.982	2562	0.1236848905	1170.7666022042	0.4481393366	-0.1748187646
40.983	2563	0.1236852481	1170.7146567532	0.4481381445	-0.1748184070
40.979	2564	0.1236835792	1170.6645888486	0.4481361179	-0.1748234138
40.980	2565	0.1236841752	1170.6157726416	0.4481355219	-0.1748212680
40.981	2566	0.1236845329	1170.5663305859	0.4481308727	-0.1748207912
40.973	2567	0.1236813142	1170.5162626813	0.4481309919	-0.1748187646
40.981	2568	0.1236846521	1170.4718274159	0.4481284885	-0.1748167381
40.981	2569	0.1236844137	1170.4236370578	0.4481256275	-0.1748253211
40.983	2570	0.1236853673	1170.3766983972	0.4481233625	-0.1748321161
40.981	2571	0.1236845329	1170.3316372831	0.4481231241	-0.1748293742
40.977	2572	0.1236828639	1170.2840727737	0.4481199055	-0.1748250827
40.978	2573	0.1236831024	1170.2402633572	0.4481156139	-0.1748218641
40.980	2574	0.1236841752	1170.2002090335	0.4481160908	-0.1748155460
40.980	2575	0.1236840560	1170.1538962218	0.4481115608	-0.1748113736
40.979	2576	0.1236835792	1170.1082092588	0.4481106072	-0.1748097047
40.978	2577	0.1236832216	1170.0675290863	0.4481073885	-0.1748075589
40.982	2578	0.1236851289	1170.0255972162	0.4481064348	-0.1748076782
40.976	2579	0.1236825063	1169.9836653461	0.4481048851	-0.1748081550
40.978	2580	0.1236834600	1169.9361008368	0.4481008320	-0.1748064861
40.973	2581	0.1236811950	1169.8998016059	0.4480982094	-0.1748103008
40.974	2582	0.1236815526	1169.8553663406	0.4480947523	-0.1748212680
40.977	2583	0.1236828639	1169.8096793777	0.4480914145	-0.1748175725
40.976	2584	0.1236826255	1169.7652441123	0.4480883150	-0.1748136386
40.976	2585	0.1236826255	1169.7239380910	0.4480871229	-0.1748101815
40.974	2586	0.1236817910	1169.6807545233	0.4480843811	-0.1748046979
40.972	2587	0.1236807182	1169.6363192580	0.4480808048	-0.1748063668
40.977	2588	0.1236827447	1169.5925098415	0.4480788975	-0.1748036250
40.977	2589	0.1236827447	1169.5512038202	0.4480750828	-0.1748170957
40.979	2590	0.1236835792	1169.5105236477	0.4480729370	-0.1748156652
40.982	2591	0.1236850097	1169.4692176264	0.4480676918	-0.1748101815
40.980	2592	0.1236840560	1169.4272857563	0.4480645924	-0.1748107776
40.981	2593	0.1236844137	1169.3803470957	0.4480610161	-0.1748072013
40.976	2594	0.1236822679	1169.3390410745	0.4480604200	-0.1748032674
40.978	2595	0.1236834600	1169.2902248675	0.4480575590	-0.1748021945
40.974	2596	0.1236816718	1169.2520480902	0.4480536251	-0.1747815713
40.973	2597	0.1236811950	1169.2051094297	0.4480524330	-0.1747992143
40.969	2598	0.1236796453	1169.1581707691	0.4480480223	-0.1747936115
40.972	2599	0.1236808374	1169.1106062597	0.4480452805	-0.1747933730
40.974	2600	0.1236816718	1169.0667968432	0.4480425386	-0.1747975454
40.978	2601	0.1236834600	1169.0161030898	0.4480389624	-0.1747945651
40.970	2602	0.1236800029	1168.9710419757	0.4480361013	-0.1747905120
40.974	2603	0.1236816718	1168.9209740711	0.4480325251	-0.1747887239
40.972	2604	0.1236808374	1168.8734095617	0.4480284719	-0.1747948035
40.978	2605	0.1236834600	1168.8245933547	0.4480263262	-0.1747911081
40.978	2606	0.1236831024	1168.7745254501	0.4480225115	-0.1747858629
40.973	2607	0.1236811950	1168.7219541503	0.4480196505	-0.1747832402
40.975	2608	0.1236819103	1168.6756413386	0.4480144053	-0.1747840747
40.975	2609	0.1236820295	1168.6205666435	0.4480110674	-0.1747815713
40.979	2610	0.1236835792	1168.5698728901	0.4480078487	-0.1747816905
40.982	2611	0.1236848905	1168.5198049855	0.4480037956	-0.1747946843
40.974	2612	0.1236817910	1168.4603493488	0.4480002193	-0.1748622760
40.976	2613	0.1236823871	1168.4090297466	0.4479968815	-0.1748489246
40.981	2614	0.1236846521	1168.3520775051	0.4479915171	-0.1748306855
40.977	2615	0.1236827447	1168.2970028101	0.4479898481	-0.1748126849
40.972	2616	0.1236809566	1168.2419281150	0.4479849606	-0.1748154268
40.976	2617	0.1236826255	1168.1830983271	0.4479815035	-0.1748352155
40.984	2618	0.1236859634	1168.1242685392	0.4479766159	-0.1748348579
40.986	2619	0.1236864402	1168.0598061120	0.4479743509	-0.1748236522
40.987	2620	0.1236867978	1167.9965953825	0.4479677944	-0.1747989759
40.987	2621	0.1236867978	1167.9258744672	0.4479638605	-0.1747897968
40.993	2622	0.1236894204	1167.8520243080	0.4479579000	-0.1747880086
40.993	2623	0.1236896589	1167.7644054749	0.4479476480	-0.1747809753
41.000	2624	0.1236921623	1167.6717798514	0.4479415684	-0.1747735843
40.992	2625	0.1236890628	1167.5728957398	0.4479325085	-0.1747655973
40.997	2626	0.1236910894	1167.4665014426	0.4479198723	-0.1746974096
41.004	2627	0.1236941888	1167.3450867739	0.4479098587	-0.1746819123
41.005	2628	0.1236945464	1167.2224204077	0.4478956728	-0.1746807203
41.006	2629	0.1236949041	1167.0909921581	0.4478845863	-0.1746928796
41.015	2630	0.1236985996	1166.9464210836	0.4478718309	-0.1747063502
41.023	2631	0.1237018182	1166.7924622770	0.4478560953	-0.1747157678
41.032	2632	0.1237055137	1166.6297415870	0.4478388100	-0.1747171983
41.037	2633	0.1237077787	1166.4582590138	0.4478234320	-0.1747183904
41.041	2634	0.1237093284	1166.2767628596	0.4478069811	-0.1747150525
41.052	2635	0.1237138583	1166.0852531246	0.4477886228	-0.1747139796
41.052	2636	0.1237137391	1165.8837298086	0.4477685957	-0.1747145757
41.059	2637	0.1237167194	1165.6640568771	0.4477515488	-0.1747138604
41.066	2638	0.1237195804	1165.4331186672	0.4477318792	-0.1747137412
41.081	2639	0.1237255409	1165.2003029108	0.4477111368	-0.1747079000
41.093	2640	0.1237306669	1164.9499633878	0.4476906328	-0.1747131452
41.094	2641	0.1237312629	1164.6902361328	0.4476688175	-0.1747139796
41.106	2642	0.1237361505	1164.4186177503	0.4476465254	-0.1747121915
41.117	2643	0.1237404420	1164.1288497525	0.4476238756	-0.1747102842
41.126	2644	0.1237441375	1163.8365783594	0.4476026563	-0.1747114762
41.131	2645	0.1237462833	1163.5249056533	0.4475754766	-0.1747090921
41.143	2646	0.1237512901	1163.2044710639	0.4475519924	-0.1747079000
41.157	2647	0.1237568929	1162.8733970447	0.4475255279	-0.1747044429
41.168	2648	0.1237616613	1162.5266768054	0.4474982290	-0.1747133836
41.175	2649	0.1237642839	1162.1668137411	0.4474712877	-0.1747280463
41.183	2650	0.1237676217	1161.7994404912	0.4474457769	-0.1747516498
41.192	2651	0.1237714364	1161.4101625329	0.4474149017	-0.1747527227
41.202	2652	0.1237754896	1161.0183811795	0.4473871259	-0.1747480735
41.218	2653	0.1237821653	1160.6084502106	0.4473585157	-0.1747493848
41.229	2654	0.1237865760	1160.1803696263	0.4473262100	-0.1747319802
41.248	2655	0.1237944438	1159.7435271587	0.4472947387	-0.1747254237
41.260	2656	0.1237994506	1159.2847799829	0.4472623138	-0.1746850118
41.270	2657	0.1238037422	1158.8166450749	0.4472284584	-0.1746718988
41.286	2658	0.1238101795	1158.3353673420	0.4471934108	-0.1747033700
41.301	2659	0.1238163783	1157.8328107496	0.4471572904	-0.1747067079
41.313	2660	0.1238212659	1157.3183630299	0.4471208124	-0.1747088536
41.334	2661	0.1238300874	1156.7895207876	0.4470855264	-0.1747372255
41.346	2662	0.1238348558	1156.2444064763	0.4470464258	-0.1747427091
41.369	2663	0.1238441541	1155.6861493400	0.4470058946	-0.1747371062
41.387	2664	0.1238516643	1155.1116201348	0.4469675092	-0.1747152909
41.396	2665	0.1238555982	1154.5195671630	0.4469250707	-0.1747233972
41.417	2666	0.1238643005	1153.9099904245	0.4468816785	-0.1747100457
41.436	2667	0.1238720491	1153.2891484075	0.4468410281	-0.1746981248
41.457	2668	0.1238803937	1152.6514084727	0.4467978744	-0.1747025356
41.474	2669	0.1238874271	1151.9998998642	0.4467516212	-0.1747157678
41.492	2670	0.1238951757	1151.3289899426	0.4467075137	-0.1747089729
41.514	2671	0.1239042356	1150.6393045568	0.4466614989	-0.1747022971
41.528	2672	0.1239099576	1149.9396055901	0.4466120271	-0.1747123107
41.551	2673	0.1239191368	1149.2292671936	0.4465650586	-0.1747033700
41.575	2674	0.1239291503	1148.4951465425	0.4465170173	-0.1746971711
41.588	2675	0.1239346340	1147.7541415545	0.4464657573	-0.1746943101
41.615	2676	0.1239456012	1146.9849733701	0.4464158086	-0.1746945485
41.637	2677	0.1239546611	1146.2095466977	0.4463639525	-0.1746965751
41.661	2678	0.1239645555	1145.4134670146	0.4463125733	-0.1746964559
41.682	2679	0.1239732578	1144.6023669602	0.4462571410	-0.1746946677
41.705	2680	0.1239827945	1143.7762465344	0.4462032584	-0.1746901378
41.732	2681	0.1239936426	1142.9319764931	0.4461477069	-0.1746913299
41.749	2682	0.1240007951	1142.0758153245	0.4460919169	-0.1746872768
41.768	2683	0.1240086629	1141.2052596334	0.4460348157	-0.1746879920
41.795	2684	0.1240197494	1140.3134250828	0.4459750918	-0.1747055158
41.820	2685	0.1240300014	1139.4134544977	0.4459185866	-0.1746924028
41.846	2686	0.1240407302	1138.4922050531	0.4458562401	-0.1747079000
41.880	2687	0.1240546777	1137.5603161788	0.4457947281	-0.1746947869
41.902	2688	0.1240637376	1136.6109035379	0.4457338122	-0.1746982440
41.923	2689	0.1240724399	1135.6433412816	0.4456715849	-0.1747003898
41.955	2690	0.1240855529	1134.6682688396	0.4456067351	-0.1746925220
41.984	2691	0.1240974739	1133.6756726310	0.4455446270	-0.1746863231
42.008	2692	0.1241073682	1132.6661785046	0.4454772738	-0.1746853694
42.032	2693	0.1241173818	1131.6416640068	0.4454129008	-0.1746844157
42.064	2694	0.1241306141	1130.5996257424	0.4453443554	-0.1746813163
42.091	2695	0.1241418197	1129.5519548388	0.4452767638	-0.1746796474
42.120	2696	0.1241535022	1128.4848826221	0.4452075032	-0.1746794089
42.151	2697	0.1241664960	1127.4002866388	0.4451376465	-0.1746776208
42.176	2698	0.1241766288	1126.3006702841	0.4450680283	-0.1746757135
42.207	2699	0.1241892650	1125.1916661973	0.4449978140	-0.1746739253
42.237	2700	0.1242016628	1124.0663900415	0.4449230698	-0.1746710643
42.274	2701	0.1242171600	1122.9304744560	0.4448519018	-0.1746729716
42.300	2702	0.1242278888	1121.7726541622	0.4447759655	-0.1746696338
42.333	2703	0.1242412403	1120.6035685899	0.4447021749	-0.1746656999
42.366	2704	0.1242548301	1119.4263469831	0.4446262386	-0.1746646270
42.397	2705	0.1242675855	1118.2278465168	0.4445503023	-0.1746656999
42.429	2706	0.1242806986	1117.0218358649	0.4444704321	-0.1746643886
42.460	2707	0.1242934539	1115.8001789928	0.4443929460	-0.1746643886
42.502	2708	0.1243108585	1114.5666309933	0.4443147447	-0.1746757135
42.539	2709	0.1243259981	1113.3118041344	0.4442339208	-0.1746668920
42.566	2710	0.1243374422	1112.0550997290	0.4441521432	-0.1746629581
42.598	2711	0.1243503168	1110.7827491035	0.4440704849	-0.1746599778
42.633	2712	0.1243649795	1109.4928747113	0.4439878728	-0.1746642694
42.674	2713	0.1243819072	1108.1967418311	0.4439034727	-0.1747142181
42.713	2714	0.1243977621	1106.8830851843	0.4438205030	-0.1747179136
42.745	2715	0.1244111135	1105.5575374101	0.4437338378	-0.1747238740
42.781	2716	0.1244257763	1104.2200985086	0.4436477687	-0.1747094497
42.822	2717	0.1244425848	1102.8670133869	0.4435621764	-0.1746999129
42.859	2718	0.1244580820	1101.5076697771	0.4434737231	-0.1747046813
42.894	2719	0.1244722679	1100.1395642841	0.4433856275	-0.1747024163
42.928	2720	0.1244864538	1098.7608193613	0.4432968165	-0.1747024163
42.969	2721	0.1245030239	1097.3708091599	0.4432097938	-0.1747019395
43.005	2722	0.1245179251	1095.9720370753	0.4431188371	-0.1747109994
43.038	2723	0.1245315149	1094.5688840490	0.4430312182	-0.1747286424
43.078	2724	0.1245482042	1093.1582208370	0.4429445531	-0.1747342452
43.117	2725	0.1245640591	1091.7494351715	0.4428559806	-0.1747437820
43.150	2726	0.1245776489	1090.3306359250	0.4427677657	-0.1747502193
43.184	2727	0.1245914772	1088.9143400737	0.4426788356	-0.1747566566
43.224	2728	0.1246082857	1087.4917857344	0.4425910975	-0.1747614249
43.257	2729	0.1246215179	1086.0661021510	0.4425061013	-0.1747529611
43.294	2730	0.1246367767	1084.6460512069	0.4424166943	-0.1747533187
43.327	2731	0.1246507242	1083.2197417748	0.4423312212	-0.1747549876
43.361	2732	0.1246645525	1081.7965615867	0.4422458674	-0.1747565374
43.399	2733	0.1246800497	1080.3727555497	0.4421584870	-0.1747769222
43.433	2734	0.1246943548	1078.9545821520	0.4420752789	-0.1747908696
43.471	2735	0.1247098520	1077.5370346032	0.4419898058	-0.1747720346
43.502	2736	0.1247223690	1076.1194870543	0.4419052864	-0.1747621402
43.537	2737	0.1247369125	1074.7000619590	0.4418211247	-0.1747722730
43.565	2738	0.1247485950	1073.2893987471	0.4417393471	-0.1747869357
43.603	2739	0.1247640923	1071.8812389303	0.4416541124	-0.1747940883
43.632	2740	0.1247761324	1070.4755825088	0.4415700699	-0.1747900352
43.675	2741	0.1247936562	1069.0755587265	0.4414882923	-0.1747911081
43.699	2742	0.1248037889	1067.6761607931	0.4414053226	-0.1747899160
43.742	2743	0.1248214319	1066.2836471965	0.4413218761	-0.1747919425
43.772	2744	0.1248338297	1064.8955145416	0.4412402178	-0.1747930154
43.808	2745	0.1248483732	1063.5105111307	0.4411574865	-0.1747903928
43.844	2746	0.1248631552	1062.1317662079	0.4410761858	-0.1747914657
43.869	2747	0.1248737648	1060.7611573196	0.4409941698	-0.1748079166
43.899	2748	0.1248858049	1059.3968069194	0.4409108425	-0.1748088702
43.933	2749	0.1248998716	1058.0343340656	0.4408302570	-0.1748159036
43.964	2750	0.1249125078	1056.6825006415	0.4407496715	-0.1747974262
43.994	2751	0.1249249056	1055.3319189150	0.4406674171	-0.1747970685
44.032	2752	0.1249408796	1053.9944800135	0.4405877853	-0.1747894391
44.065	2753	0.1249542311	1052.6564152632	0.4405064845	-0.1747965917
44.091	2754	0.1249649599	1051.3321191866	0.4404280448	-0.1747990951
44.135	2755	0.1249829605	1050.0071972613	0.4403469825	-0.1748039827
44.165	2756	0.1249953583	1048.6916630680	0.4402685428	-0.1748057708
44.200	2757	0.1250097826	1047.3880200021	0.4401887918	-0.1748005256
44.228	2758	0.1250214651	1046.0850027850	0.4401093984	-0.1748036250
44.256	2759	0.1250327900	1044.7970059393	0.4400300050	-0.1748063668
44.294	2760	0.1250485256	1043.5133900352	0.4399512076	-0.1748267516
44.321	2761	0.1250596121	1042.2316516776	0.4398758674	-0.1748236522
44.351	2762	0.1250720099	1040.9661853889	0.4397982621	-0.1748223409
44.379	2763	0.1250836924	1039.7057258907	0.4397213721	-0.1748236522
44.418	2764	0.1250996664	1038.4502731830	0.4396441245	-0.1748234138
44.442	2765	0.1251095608	1037.2010789633	0.4395672345	-0.1748261556
44.467	2766	0.1251198128	1035.9675309639	0.4394924903	-0.1748257980
44.500	2767	0.1251331642	1034.7408673013	0.4394167924	-0.1748296127
44.529	2768	0.1251450852	1033.5142036387	0.4393387103	-0.1748310432
44.560	2769	0.1251579598	1032.3006828010	0.4392656350	-0.1748325929
44.597	2770	0.1251732186	1031.0959238467	0.4391899371	-0.1748340234
44.625	2771	0.1251845434	1029.9005526245	0.4391159081	-0.1748371228
44.654	2772	0.1251964644	1028.7114398904	0.4390415215	-0.1748352155
44.683	2773	0.1252083853	1027.5292114931	0.4389688038	-0.1748331889
44.705	2774	0.1252178028	1026.3601259208	0.4388951325	-0.1748281822
44.739	2775	0.1252316311	1025.1941695925	0.4388224148	-0.1748216256
44.769	2776	0.1252440289	1024.0401043916	0.4387514853	-0.1748337850
44.801	2777	0.1252572611	1022.8904201323	0.4386779331	-0.1748410568
44.829	2778	0.1252687052	1021.7488719075	0.4386061691	-0.1748411760
44.858	2779	0.1252805069	1020.6198406589	0.4385365509	-0.1748402223
44.882	2780	0.1252905205	1019.4970678983	0.4384647869	-0.1748404607
44.914	2781	0.1253036335	1018.3799277770	0.4383975529	-0.1748403415
44.934	2782	0.1253118590	1017.2759304807	0.4383240007	-0.1748396262
44.963	2783	0.1253236607	1016.1738107308	0.4382571243	-0.1748397455
44.998	2784	0.1253380850	1015.0860855035	0.4381871485	-0.1748414144
45.020	2785	0.1253472641	1014.0064963106	0.4381215833	-0.1748389110
45.055	2786	0.1253616885	1012.9287846642	0.4380514883	-0.1748409375
45.082	2787	0.1253727749	1011.8623382963	0.4379843734	-0.1748395070
45.110	2788	0.1253844574	1010.8046538117	0.4379179739	-0.1748390302
45.132	2789	0.1253931597	1009.7582346057	0.4378506206	-0.1748397455
45.166	2790	0.1254071072	1008.7124412484	0.4377848171	-0.1748404607
45.196	2791	0.1254197434	1007.6810424138	0.4377181791	-0.1748402223
45.218	2792	0.1254288033	1006.6515211255	0.4376514219	-0.1748360500
45.239	2793	0.1254373864	1005.6345168134	0.4375881217	-0.1748389110
45.275	2794	0.1254522875	1004.6243968382	0.4375231527	-0.1748415336
45.300	2795	0.1254624203	1003.6249162927	0.4374585412	-0.1748379573
45.321	2796	0.1254712418	1002.6323200841	0.4373953603	-0.1748411760
45.348	2797	0.1254819706	1001.6459823636	0.4373313449	-0.1748422488
45.375	2798	0.1254931763	1000.6640255847	0.4372689985	-0.1748137578
45.396	2799	0.1255018786	999.6933340844	0.4372076057	-0.1748097047
45.428	2800	0.1255152300	998.7276493745	0.4371449016	-0.1748067245
45.452	2801	0.1255251244	997.7732299431	0.4370818399	-0.1748191222
45.477	2802	0.1255353764	996.8281982439	0.4370211623	-0.1748321161
45.499	2803	0.1255444363	995.8856699399	0.4369614385	-0.1748256788
45.520	2804	0.1255527810	994.9575361584	0.4369008802	-0.1748029098
45.546	2805	0.1255636290	994.0344091674	0.4368404410	-0.1747900352
45.560	2806	0.1255693511	993.1187923621	0.4367821477	-0.1748155460
45.593	2807	0.1255828217	992.2056789521	0.4367220662	-0.1748375997
45.613	2808	0.1255910471	991.2994498789	0.4366646073	-0.1748259172
45.643	2809	0.1256034449	990.4082411771	0.4366063140	-0.1748380765
45.665	2810	0.1256123856	989.5164066265	0.4365474246	-0.1748193607
45.686	2811	0.1256210879	988.6414699937	0.4364921115	-0.1748385534
45.712	2812	0.1256318167	987.7640299656	0.4364340565	-0.1748396262
45.740	2813	0.1256433800	986.9003586114	0.4363791011	-0.1748410568
45.761	2814	0.1256519631	986.0385648035	0.4363229535	-0.1748409375
45.785	2815	0.1256618575	985.1892879718	0.4362669251	-0.1748421296
45.800	2816	0.1256681756	984.3437662330	0.4362107775	-0.1748414144
45.823	2817	0.1256773547	983.5070063774	0.4361571334	-0.1748395070
45.849	2818	0.1256880835	982.6740016147	0.4361030123	-0.1748372421
45.878	2819	0.1257001236	981.8510104329	0.4360518715	-0.1748381957
45.899	2820	0.1257087067	981.0374069832	0.4359966776	-0.1748391494
45.922	2821	0.1257183627	980.2263069288	0.4359443448	-0.1748381957
45.944	2822	0.1257271842	979.4239687576	0.4358932040	-0.1748368844
45.960	2823	0.1257337407	978.6247598305	0.4358384869	-0.1748392686
45.983	2824	0.1257432774	977.8361903331	0.4357866309	-0.1748343810
46.000	2825	0.1257501916	977.0563827191	0.4357346556	-0.1748368844
46.019	2826	0.1257581786	976.2797043490	0.4356841109	-0.1748347387
46.039	2827	0.1257664040	975.5055293742	0.4356333277	-0.1748389110
46.065	2828	0.1257768944	974.7451230732	0.4355832598	-0.1748402223
46.085	2829	0.1257851199	973.9903494114	0.4355323574	-0.1748359308
46.105	2830	0.1257934645	973.2349499008	0.4354857466	-0.1748327121
46.124	2831	0.1258012131	972.4964483080	0.4354356787	-0.1748356923
46.144	2832	0.1258094386	971.7604501105	0.4353868029	-0.1748361692
46.162	2833	0.1258170680	971.0250777617	0.4353387615	-0.1748373613
46.178	2834	0.1258237437	970.2990931451	0.4352904818	-0.1748470172
46.202	2835	0.1258335189	969.5862513534	0.4352417252	-0.1748352155
46.221	2836	0.1258413867	968.8715320153	0.4351930878	-0.1748348579
46.237	2837	0.1258477048	968.1649487117	0.4351482651	-0.1748277053
46.255	2838	0.1258552149	967.4665014426	0.4351017734	-0.1748387918
46.278	2839	0.1258648709	966.7705575687	0.4350568315	-0.1748331889
46.301	2840	0.1258740500	966.0871306710	0.4350115320	-0.1748423681
46.314	2841	0.1258794144	965.4055813197	0.4349655172	-0.1748461828
46.329	2842	0.1258854941	964.7265353636	0.4349199793	-0.1748353347
46.352	2843	0.1258951501	964.0549995932	0.4348751566	-0.1748355731
46.369	2844	0.1259019450	963.3947291013	0.4348330757	-0.1748381957
46.386	2845	0.1259090975	962.7375878535	0.4347893259	-0.1748324737
46.400	2846	0.1259149388	962.0854533962	0.4347447416	-0.1748294935
46.418	2847	0.1259223298	961.4395774269	0.4347038528	-0.1748324737
46.437	2848	0.1259300784	960.7987082481	0.4346611759	-0.1748311624
46.453	2849	0.1259366349	960.1647234061	0.4346168300	-0.1748352155
46.474	2850	0.1259453372	959.5338678082	0.4345764181	-0.1748247251
46.486	2851	0.1259502248	958.9111482448	0.4345346948	-0.1748235330
46.500	2852	0.1259559468	958.2971905647	0.4344929716	-0.1748120889
46.524	2853	0.1259657220	957.6801036406	0.4344526788	-0.1748440370
46.539	2854	0.1259721593	957.0761595414	0.4344128629	-0.1748533353
46.556	2855	0.1259791926	956.4740929886	0.4343734046	-0.1748429641
46.573	2856	0.1259861068	955.8782849239	0.4343322774	-0.1748432025
46.590	2857	0.1259931401	955.2868578009	0.4342925807	-0.1748457059
46.604	2858	0.1259988621	954.7010633171	0.4342540761	-0.1748628721
46.616	2859	0.1260035113	954.1265341119	0.4342146179	-0.1748461828
46.634	2860	0.1260111407	953.5495015114	0.4341762325	-0.1748412952
46.649	2861	0.1260173396	952.9818566431	0.4341368934	-0.1748356923
46.666	2862	0.1260242537	952.4148376235	0.4340999385	-0.1748496398
46.679	2863	0.1260297374	951.8559546385	0.4340634605	-0.1748644218
46.692	2864	0.1260348634	951.3064593855	0.4340266248	-0.1748556003
46.710	2865	0.1260422543	950.7550865862	0.4339893123	-0.1748434409
46.728	2866	0.1260497645	950.2124756701	0.4339529535	-0.1748422488
46.744	2867	0.1260563210	949.6754973933	0.4339157602	-0.1748473748
46.760	2868	0.1260629967	949.1422742094	0.4338779708	-0.1748566732
46.771	2869	0.1260675267	948.6146836647	0.4338455459	-0.1748653755
46.781	2870	0.1260714606	948.0895965153	0.4338118096	-0.1748771772
46.800	2871	0.1260794476	947.5701420051	0.4337741395	-0.1748709783
46.807	2872	0.1260823087	947.0581976806	0.4337409993	-0.1748764619
46.821	2873	0.1260881499	946.5493826002	0.4337067863	-0.1748837337
46.842	2874	0.1260966138	946.0436967637	0.4336731692	-0.1748592958
46.843	2875	0.1260970906	945.5417660202	0.4336388370	-0.1748880252
46.860	2876	0.1261040047	945.0473454623	0.4336039086	-0.1748862371
46.876	2877	0.1261105613	944.5566799972	0.4335713645	-0.1748662099
46.894	2878	0.1261179522	944.0678920786	0.4335382243	-0.1748505935
46.904	2879	0.1261220054	943.5847367993	0.4335059186	-0.1748404607
46.924	2880	0.1261303500	943.1065883104	0.4334724208	-0.1748365268
46.929	2881	0.1261323766	942.6321949144	0.4334413072	-0.1748454675
46.950	2882	0.1261409596	942.1603049135	0.4334094783	-0.1748542890
46.961	2883	0.1261457280	941.6915441568	0.4333751460	-0.1748508319
46.972	2884	0.1261499003	941.2315452833	0.4333440324	-0.1748429641
46.990	2885	0.1261572913	940.7634103753	0.4333120843	-0.1748365268
47.006	2886	0.1261642054	940.3146767804	0.4332795401	-0.1748341426
47.015	2887	0.1261679009	939.8571813021	0.4332483073	-0.1748491630
47.024	2888	0.1261714772	939.4122028000	0.4332162400	-0.1748509511
47.039	2889	0.1261777953	938.9640950539	0.4331873914	-0.1748527393
47.050	2890	0.1261822060	938.5266267375	0.4331571122	-0.1748558387
47.056	2891	0.1261847094	938.0872808747	0.4331264754	-0.1748714551
47.077	2892	0.1261934117	937.6541934999	0.4330967923	-0.1748926744
47.085	2893	0.1261963920	937.2229836716	0.4330669900	-0.1748610839
47.095	2894	0.1262008027	936.7930255409	0.4330373068	-0.1748553619
47.103	2895	0.1262040213	936.3755843863	0.4330076237	-0.1748632297
47.121	2896	0.1262114123	935.9531364413	0.4329786559	-0.1748581037
47.135	2897	0.1262168960	935.5394503796	0.4329501649	-0.1748579845
47.144	2898	0.1262205914	935.1295194107	0.4329226275	-0.1748564348
47.154	2899	0.1262248830	934.7208401394	0.4328915139	-0.1748550042
47.169	2900	0.1262310819	934.3134125658	0.4328642149	-0.1748528585
47.180	2901	0.1262354926	933.9185019683	0.4328377505	-0.1748516664
47.187	2902	0.1262384728	933.5185845803	0.4328122397	-0.1748513088
47.196	2903	0.1262422875	933.1242998316	0.4327836295	-0.1748538121
47.206	2904	0.1262462214	932.7387769663	0.4327579995	-0.1748510703
47.223	2905	0.1262533740	932.3520024033	0.4327303429	-0.1748466596
47.227	2906	0.1262548045	931.9764931188	0.4327042361	-0.1748457059
47.238	2907	0.1262595729	931.5978545903	0.4326794405	-0.1748473748
47.250	2908	0.1262643413	931.2198419106	0.4326558371	-0.1748478517
47.262	2909	0.1262694673	930.8480877190	0.4326293726	-0.1748483285
47.270	2910	0.1262726859	930.4838437130	0.4326036234	-0.1748483285
47.280	2911	0.1262767390	930.1195997071	0.4325807352	-0.1748471364
47.293	2912	0.1262819842	929.7609883404	0.4325561781	-0.1748448715
47.301	2913	0.1262853221	929.4017511250	0.4325324555	-0.1748478517
47.312	2914	0.1262898520	929.0519016416	0.4325077792	-0.1748439178
47.313	2915	0.1262903289	928.7033038559	0.4324831028	-0.1748433217
47.328	2916	0.1262962893	928.3597128606	0.4324620028	-0.1748371228
47.330	2917	0.1262973622	928.0186252605	0.4324364920	-0.1748414144
47.343	2918	0.1263024882	927.6781635093	0.4324130078	-0.1748377189
47.354	2919	0.1263072566	927.3452119437	0.4323897619	-0.1748354539
47.364	2920	0.1263110713	927.0135120758	0.4323690195	-0.1748287782
47.372	2921	0.1263145284	926.6849414518	0.4323462506	-0.1748211488
47.377	2922	0.1263166741	926.3632551648	0.4323259850	-0.1748232946
47.385	2923	0.1263197736	926.0428205754	0.4323044081	-0.1748246059
47.394	2924	0.1263235883	925.7273927765	0.4322816391	-0.1748281822
47.404	2925	0.1263278798	925.4094615823	0.4322586317	-0.1748297319
47.417	2926	0.1263331250	925.1009181202	0.4322377701	-0.1748318776
47.419	2927	0.1263338403	924.7942522046	0.4322175045	-0.1748350963
47.434	2928	0.1263401584	924.4913413817	0.4321974774	-0.1748291358
47.438	2929	0.1263414697	924.1884305589	0.4321770926	-0.1748303279
47.444	2930	0.1263440923	923.8930299218	0.4321575422	-0.1748300895
47.452	2931	0.1263475493	923.6013843776	0.4321385880	-0.1748329505
47.461	2932	0.1263510064	923.3097388333	0.4321164150	-0.1748350963
47.469	2933	0.1263543443	923.0237259283	0.4320968647	-0.1748336658
